Date_time,Time,Air Temp,Max Air Temp,Min Air Temp,Relative Humidity,Rainfall,Scalar mean hr. wind speed,Mean hr. wind speed,Average wind direction,Sd ** wind direction,Barometric pressure,Solar Rad***,Max solar Rad***,Min solar Rad***,Sd** solar Rad***,Average ps* active Rad***,Max ps* active Rad***,Min ps* active Rad***,Std** ps* active Rad***,Leaf WT Dry,Leaf WT Wet,Leaf WT Cont
02/04/2020 07:30,7:30,18.73,19.16,18.39,95.9,0,0.877,0.81,321.7,19.57,901.6351,207.4,337,83.2,99.8,322.3,494.1,123.8,146.8,3.5,10.85,0.65
02/04/2020 07:15,7:15,18.33,18.49,18.22,96.3,0,1.422,1.346,326.9,16.11,901.3961,98.6,139.1,78.46,15.74,181,315.9,118,70.37,0,15,0
02/04/2020 07:00,7:00,18.14,18.24,18.02,96.4,0,1.315,1.202,313.9,22.45,901.1937,90.1,127,59,16.08,136,189.6,93.8,21.02,0,15,0
02/04/2020 06:45,6:45,18.04,18.1,17.99,96.4,0,1.745,1.688,315.3,12.4,900.9126,69.01,102.5,46.2,14.04,103.2,150.2,71.75,19.32,0,15,0
02/04/2020 06:30,6:30,18.02,18.1,17.92,96.4,0,1.441,1.382,314.7,16.24,900.9548,44.82,62.02,31.6,7.54,64.79,91.3,46.01,11.84,0,15,0
02/04/2020 06:15,6:15,17.94,18,17.89,96.4,0,1.814,1.768,304.4,12.8,900.8381,21.74,32.31,9.97,7.23,28.42,45.47,12.05,10.54,0,15,0
02/04/2020 06:00,6:00,17.88,17.92,17.84,96.3,0,1.852,1.787,312.9,15.04,900.6755,3.82,10.53,1.32,2.81,5.179,12.62,1.339,3.406,0,15,0
02/04/2020 05:45,5:45,17.87,17.92,17.84,96.3,0,1.649,1.591,311.9,13.81,900.5994,0.39,1.32,0,0.43,0.438,1.44,0,0.41,0,15,0
02/04/2020 05:30,5:30,17.85,17.9,17.82,96.3,0,1.614,1.571,308.4,13.13,900.4805,0,0,0,0,0.045,0.167,0,0.047,0,15,0
02/04/2020 05:15,5:15,17.87,17.9,17.82,96.3,0,1.558,1.475,310.2,17.29,900.2382,0,0,0,0,0.044,0.201,0,0.047,0,15,0
02/04/2020 05:00,5:00,17.83,17.85,17.79,96.2,0,1.723,1.669,316.6,14.27,900.1204,0,0,0,0,0.037,0.167,0,0.043,0,15,0
02/04/2020 04:45,4:45,17.8,17.9,17.65,96.2,0,1.768,1.699,320.3,15.45,899.7528,0,0.05,0,0.01,0.038,0.234,0,0.045,0,15,0
02/04/2020 04:30,4:30,17.68,17.75,17.6,96.1,0,1.596,1.564,324.8,11.25,899.6752,0,0,0,0,0.039,0.201,0,0.043,0,15,0
02/04/2020 04:15,4:15,17.73,17.77,17.7,96,0,1.672,1.633,320.3,12.03,899.6345,0,0,0,0,0.041,0.201,0,0.047,0,15,0
02/04/2020 04:00,4:00,17.79,17.84,17.72,95.9,0,1.502,1.458,320.3,13.53,899.5543,0,0,0,0,0.038,0.234,0,0.045,0,15,0
02/04/2020 03:45,3:45,17.87,17.9,17.79,95.9,0,1.496,1.459,317.2,12.2,899.5558,0,0,0,0,0.041,0.201,0,0.045,0,15,0
02/04/2020 03:30,3:30,17.98,18.09,17.89,95.7,0,1.35,1.321,321.7,11.82,899.5127,0,0,0,0,0,0.033,0,0.002,0,15,0
02/04/2020 03:15,3:15,18.01,18.11,17.89,95.6,0,0.971,0.955,326.3,10.15,899.6368,0,0,0,0,0,0,0,0,0,15,0
02/04/2020 03:00,3:00,17.98,18.04,17.9,95.4,0,0.995,0.968,307.4,10.16,899.5963,0,0,0,0,0.041,0.201,0,0.044,0,15,0
02/04/2020 02:45,2:45,18.07,18.17,17.94,95.3,0,1.16,1.142,311,10.09,899.6373,0,0.05,0,0,0.045,0.234,0,0.049,0,15,0
02/04/2020 02:30,2:30,18,18.12,17.87,94.7,0,1.141,1.123,311.2,7.92,899.7181,0,0,0,0,0,0,0,0,0,15,0
02/04/2020 02:15,2:15,18.18,18.24,18.06,94.6,0,1.446,1.424,315.7,9.82,899.6801,0,0,0,0,0,0,0,0,0,15,0
02/04/2020 02:00,2:00,18.2,18.27,18.09,93.8,0,1.41,1.387,314,9.59,899.6838,0,0,0,0,0.041,0.234,0,0.047,0,15,0
02/04/2020 01:45,1:45,18.03,18.21,17.94,93,0,1.114,1.107,302.3,5.89,899.6396,0,0,0,0,0.036,0.234,0,0.041,0,15,0
02/04/2020 01:30,1:30,18.11,18.26,17.94,93.7,0,0.656,0.655,304.5,3.58,899.6406,0,0,0,0,0,0.033,0,0.002,0,15,0
02/04/2020 01:15,1:15,18.37,18.46,18.24,93.5,0,0.477,0.463,329.5,6.89,899.5583,0,0,0,0,0,0,0,0,0,15,0
02/04/2020 01:00,1:00,18.45,18.56,18.32,92.4,0,0.423,0.42,352.9,5.77,899.6822,0,0,0,0,0.034,0.201,0,0.041,0,15,0
02/04/2020 00:45,0:45,18.66,18.78,18.51,91.7,0,0.448,0.427,335.7,9.54,899.8395,0,0,0,0,0.039,0.167,0,0.041,7.05,1.75,6.2
02/04/2020 00:30,0:30,18.55,18.76,18.29,88.8,0,1.049,0.981,349.6,18.24,900.0403,0,0,0,0,0,0,0,0,15,0,0
02/04/2020 00:15,0:15,18.34,18.39,18.27,86.8,0,0.742,0.641,328.2,27.71,899.9595,0,0,0,0,0,0,0,0,15,0,0
02/04/2020 00:00,0:00,18.33,18.46,18.16,84,0,0.673,0.643,313.9,15.24,900.1575,0,0,0,0,0.037,0.201,0,0.045,15,0,0
02/03/2020 23:45,23:45,18.45,18.71,18.26,80.7,0,0.458,0.453,305,4.53,900.4774,0,0,0,0,0.039,0.201,0,0.044,15,0,0
02/03/2020 23:30,23:30,18.63,18.74,18.56,76.46,0,0.196,0.103,282.5,32.38,900.5145,0,0,0,0,0.039,0.167,0,0.045,15,0,0
02/03/2020 23:15,23:15,18.81,18.89,18.71,74.96,0,1.216,1.118,74.92,19.86,900.6759,0,0,0,0,0.038,0.201,0,0.044,15,0,0
02/03/2020 23:00,23:00,18.86,18.98,18.79,75.88,0,1.537,1.461,81.6,17.49,900.7516,0,0,0,0,0.038,0.167,0,0.044,15,0,0
02/03/2020 22:45,22:45,19.03,19.08,18.96,76.11,0,1.333,1.242,75.84,20.86,900.7481,0,0,0,0,0.039,0.201,0,0.045,15,0,0
02/03/2020 22:30,22:30,19.18,19.29,19.03,79.48,0,1.524,1.351,99.7,26.06,900.8291,0,0,0,0,0.039,0.301,0,0.047,15,0,0
02/03/2020 22:15,22:15,19.3,19.34,19.24,79.69,0,1.207,1.054,102.7,28.3,900.9454,0,0,0,0,0.04,0.201,0,0.044,15,0,0
02/03/2020 22:00,22:00,19.34,19.45,19.21,78.67,0,0.818,0.579,76.43,36.83,901.1046,0,0,0,0,0.037,0.201,0,0.044,15,0,0
02/03/2020 21:45,21:45,19.44,19.55,19.34,75.63,0,0.934,0.764,49.83,32.69,901.1863,0,0,0,0,0.04,0.201,0,0.049,15,0,0
02/03/2020 21:30,21:30,19.68,19.78,19.53,71.42,0,1.531,1.328,24.23,27.1,901.2609,0,0,0,0,0.038,0.201,0,0.044,15,0,0
02/03/2020 21:15,21:15,19.49,19.59,19.43,73.88,0,1.773,1.563,67.59,27.7,901.2578,0,0,0,0,0.04,0.234,0,0.046,15,0,0
02/03/2020 21:00,21:00,19.41,19.46,19.33,74.37,0,1.969,1.782,75.44,24.83,901.0959,0,0,0,0,0.046,0.234,0,0.048,15,0,0
02/03/2020 20:45,20:45,19.48,19.66,19.33,73.43,0,2.135,1.993,89.4,17.96,901.0504,0,0,0,0,0.039,0.201,0,0.044,15,0,0
02/03/2020 20:30,20:30,19.86,20.05,19.63,72.05,0,1.935,1.826,89.4,18.59,901.0516,0,0,0,0,0.036,0.201,0,0.042,15,0,0
02/03/2020 20:15,20:15,19.93,20.05,19.84,71.65,0,1.812,1.685,74.91,21.21,900.7651,0,0,0,0,0.037,0.234,0,0.042,15,0,0
02/03/2020 20:00,20:00,19.96,20.11,19.79,71.56,0,1.687,1.595,96,18.83,900.6417,0,0,0,0,0.04,0.201,0,0.045,15,0,0
02/03/2020 19:45,19:45,20.28,20.45,20.08,69.83,0,1.807,1.632,86.9,25.29,900.4791,0,0,0,0,0.041,0.167,0,0.043,15,0,0
02/03/2020 19:30,19:30,20.29,20.43,20.15,71.01,0,2.046,1.835,81.4,25.83,900.3965,0,0.05,0,0.01,0.039,0.201,0,0.046,15,0,0
02/03/2020 19:15,19:15,20.05,20.15,19.88,71.08,0,1.551,1.398,86,23.61,899.9097,0.02,0.09,0,0.04,0.038,0.201,0,0.043,15,0,0
02/03/2020 19:00,19:00,20.01,20.14,19.88,70.84,0,1.627,1.532,81.2,18.75,899.5039,0,0,0,0,0.04,0.201,0,0.045,15,0,0
02/03/2020 18:45,18:45,20.2,20.31,20.11,69.87,0,1.932,1.874,92.9,13.58,899.2581,0,0,0,0,0.041,0.201,0,0.044,15,0,0
02/03/2020 18:30,18:30,20.55,20.8,20.28,68.8,0,1.476,1.393,108.1,17.77,899.3345,0,0,0,0,0.036,0.167,0,0.042,15,0,0
02/03/2020 18:15,18:15,20.85,20.96,20.75,67.28,0,1.809,1.653,70.36,22.3,899.0873,0,0,0,0,0.042,0.201,0,0.043,15,0,0
02/03/2020 18:00,18:00,21.02,21.1,20.95,67.26,0,2.084,1.895,68.13,24.32,898.6824,0,0,0,0,0.302,1.272,0,0.309,15,0,0
02/03/2020 17:45,17:45,21.09,21.26,20.98,67.69,0,1.965,1.821,78.61,21.76,898.5953,0.94,3.92,0,1.35,5.649,12.49,1.239,3.465,15,0,0
02/03/2020 17:30,17:30,21.45,21.8,21.25,66.56,0,1.885,1.702,88.9,23.74,898.5424,9.54,17.05,3.92,3.74,23.38,37.1,12.52,7.086,15,0,0
02/03/2020 17:15,17:15,22.04,22.3,21.8,64.12,0,2.331,2.081,95.6,25.88,898.5388,31.41,38.96,17.14,6.43,55.89,65.4,37.2,8.45,15,0,0
02/03/2020 17:00,17:00,22.56,22.8,22.28,62.58,0,2.125,1.899,106.3,25.53,898.4089,41.09,44.58,35.94,2.62,71.84,77.29,64.03,3.883,15,0,0
02/03/2020 16:45,16:45,23.04,23.41,22.77,59.71,0,2.034,1.764,97,27.41,898.2,40.29,42.17,38.82,0.93,72.94,76.96,70.97,1.733,15,0,0
02/03/2020 16:30,16:30,23.71,23.92,23.39,56.39,0,1.895,1.645,100.5,28.05,898.1924,44.52,45.62,42.17,0.87,79.85,82.7,76.83,1.261,15,0,0
02/03/2020 16:15,16:15,24.1,24.39,23.89,54.64,0,2.531,2.185,99,29.16,898.0956,62.59,123.5,45.67,21.9,87.1,93.6,81.6,2.834,15,0,0
02/03/2020 16:00,16:00,24.32,24.46,24.16,53.03,0,1.929,1.682,104.4,28.67,898.1267,64.93,89.8,55.3,7.72,123.2,186.4,92.8,16.07,15,0,0
02/03/2020 15:45,15:45,24.8,25.19,24.46,50.19,0,2.608,2.246,97,30.15,898.4742,190.5,462.1,63.42,128,182.3,488.4,115.5,61.11,15,0,0
02/03/2020 15:30,15:30,25.05,25.28,24.87,50.28,0,2.388,2.112,108.5,26.71,898.8192,370.9,591.3,94.7,159.8,552,877,156,228.2,15,0,0
02/03/2020 15:15,15:15,25.84,26.52,25.22,46.5,0,2.434,2.182,106.1,26.01,899.2563,284.2,637.5,127.4,182.9,437.6,937,214.1,261.7,15,0,0
02/03/2020 15:00,15:00,26.36,26.6,26.18,43.68,0,2.268,2.055,102.5,24.07,899.2975,597.7,628.6,279.5,41.72,884,939,363.5,66.74,15,0,0
02/03/2020 14:45,14:45,26.51,26.84,26.2,43.52,0,2.373,2.067,102.6,27.56,899.3826,639.4,690.7,602.9,26.83,945,1017,892,38.5,15,0,0
02/03/2020 14:30,14:30,26.38,26.6,26,44.73,0,2.247,1.889,105.7,30.93,899.5062,704.7,730.3,688,13.93,1043,1086,1014,22.29,15,0,0
02/03/2020 14:15,14:15,26.1,26.37,25.83,45.75,0,2.921,2.563,94.7,27.91,899.6681,755.2,781.9,730.5,15.27,1125,1171,1083,24.99,15,0,0
02/03/2020 14:00,14:00,26.28,26.59,25.92,45.19,0,2.924,2.511,108.2,29.13,899.876,795.5,817,779.5,11.9,1198,1237,1165,22.01,15,0,0
02/03/2020 13:45,13:45,26.36,26.59,26.07,46.18,0,2.515,2.13,92.3,30.75,900.1256,841,864,816,15.76,1277,1316,1217,25.49,15,0,0
02/03/2020 13:30,13:30,26.43,26.74,26.07,46.19,0,2.806,2.44,100.3,28.66,900.2958,872,892,860,10.43,1336,1366,1310,17.71,15,0,0
02/03/2020 13:15,13:15,26.06,26.96,24.79,54.38,0,1.988,1.669,103.6,33.32,900.5024,910,1012,219,180.1,1403,1609,351,275.1,15,0,0
02/03/2020 13:00,13:00,24.62,25.01,23.94,72.58,0,1.033,0.542,255.2,34.62,900.6232,743.6,1167,219.3,364.2,1152,1821,350.7,564.6,15,0,0
02/03/2020 12:45,12:45,23.99,24.37,23.62,75.18,0,0.659,0.528,245,24.3,900.74,487.5,1233,141.6,368.1,760,1896,217.5,573.2,15,0,0
02/03/2020 12:30,12:30,24.34,24.84,23.67,71.24,0,1.112,0.986,303.8,23.36,900.8591,380.2,1152,157,312.5,585.4,1797,246.7,479.2,15,0,0
02/03/2020 12:15,12:15,24.94,25.67,24.22,67.28,0,1.485,1.226,319.9,26.8,901.0985,467.2,1244,242.9,284.8,722.6,1935,375.1,450.9,15,0,0
02/03/2020 12:00,12:00,24.56,25.67,23.94,68.88,0,1.147,0.881,323.5,28.72,901.1385,918,1227,350.3,282.9,1418,1962,514.2,451.4,15,0,0
02/03/2020 11:45,11:45,24.36,25.62,23.94,68.57,0,0.841,0.724,303.6,27.07,901.2147,271.4,1011,211.7,95.6,439.5,1711,339.7,166.9,15,0,0
02/03/2020 11:30,11:30,25.6,25.9,25.35,63.01,0,1.062,0.852,336.3,30.3,901.4217,855,1207,241,306.7,1327,1865,395,488.5,15,0,0
02/03/2020 11:15,11:15,25.33,25.8,24.9,61.79,0,0.934,0.651,332.2,40.65,901.6655,904,1124,197.4,296.3,1400,1746,326.8,450.1,15,0,0
02/03/2020 11:00,11:00,25.32,25.77,25.01,57.39,0,0.944,0.743,80.6,25.5,901.8328,982,1039,628,43.49,1512,1639,954,73.26,15,0,0
02/03/2020 10:45,10:45,25.11,25.47,24.8,62.48,0,0.839,0.62,29.57,30.99,901.9233,896,1063,334.8,231.9,1376,1716,525.3,352.2,15,0,0
02/03/2020 10:30,10:30,24.13,25,23.67,66.42,0,1.078,0.746,345.1,36.76,901.9666,793.7,993,235.6,244.7,1221,1528,383.9,357.9,15,0,0
02/03/2020 10:15,10:15,24.26,24.53,23.98,65.28,0,0.955,0.843,322.2,22.25,902.0948,770.4,1032,238.8,219.3,1173,1593,385.2,329.8,15,0,0
02/03/2020 10:00,10:00,23.74,23.99,23.56,66.3,0,0.717,0.1,46.08,36.66,902.0621,825,842,789.3,12.48,1242,1274,1185,21.05,15,0,0
02/03/2020 09:45,9:45,23.73,23.88,23.58,67.63,0,1.1,0.805,9.08,34.8,902.1107,771.8,793.5,630.8,19.63,1158,1191,918,31.59,15,0,0
02/03/2020 09:30,9:30,23.56,23.9,23.06,68.72,0,0.706,0.528,2.06,30.4,902.0865,728.2,767.2,700.2,17.77,1086,1149,1043,27.88,15,0,0
02/03/2020 09:15,9:15,22.98,23.13,22.78,73.42,0,0.626,0.456,325,39.91,902.0991,674.1,712.7,634,24.61,1002,1063,944,37.72,15,0,0
02/03/2020 09:00,9:00,22.72,23.08,22.33,75.85,0,0.336,0.215,30.59,27.33,902.1589,603.2,666.1,385.2,69.25,931,999,525.8,71.93,15,0,0
02/03/2020 08:45,8:45,21.63,22.33,20.9,81.1,0,0.433,0.394,359,20,902.1735,572.6,626.6,497.3,28.72,852,924,784.9,40.07,15,0,0
02/03/2020 08:30,8:30,20.91,21.04,20.67,83.1,0,1.053,1.026,4.46,12.72,901.9501,511.2,540.1,484.7,16.72,737.9,790.7,696.8,29.06,15,0,0
02/03/2020 08:15,8:15,20.29,20.72,19.93,86.6,0,0.778,0.706,342.7,16.29,901.7988,452.3,492.4,413.7,25.34,647.2,705,591.4,35.21,15,0,0
02/03/2020 08:00,8:00,19.67,19.93,19.4,89.7,0,0.741,0.662,344,20.02,901.6412,393.4,415.9,367,14.78,556.4,593,512.3,23.79,9.95,4.05,1
02/03/2020 07:45,7:45,19.12,19.46,18.83,92,0,0.832,0.763,341.5,15.75,901.4862,335.1,366.4,263,19.93,463.3,511.6,359.7,28.7,0,15,0
02/03/2020 07:30,7:30,18.55,18.86,18.29,94.5,0,1.016,0.982,312.5,14.42,901.1677,191.1,319.1,96.2,81.3,292.6,440.2,142,107.1,0,15,0
02/03/2020 07:15,7:15,18.12,18.34,17.96,95.4,0,0.556,0.525,325.4,12.16,901.1312,106.6,149.7,83.8,19.31,196.4,279.6,140.3,54.61,0,15,0
02/03/2020 07:00,7:00,17.84,18.01,17.64,96.1,0,0.745,0.703,319.3,14.99,900.8933,73.57,91.1,58.81,10.37,150.8,255.9,96.7,56.24,0,15,0
02/03/2020 06:45,6:45,17.52,17.65,17.44,96.3,0,0.597,0.519,263.5,8.64,900.7322,47.52,58.72,38.78,5.48,78.14,96.6,63.92,9.11,0,15,0
02/03/2020 06:30,6:30,17.13,17.45,16.86,96.4,0,1.031,0.989,230.1,6.51,900.4463,31.86,38.69,23.24,3.84,52.78,63.95,39.31,6.438,0,15,0
02/03/2020 06:15,6:15,16.91,17.05,16.81,96.1,0,0.895,0.84,158.4,11.01,900.241,15.16,23.19,7.04,4.96,26.28,39.27,13.66,7.859,0,15,0
02/03/2020 06:00,6:00,17.16,17.37,17,96,0,0.81,0.451,110.4,31.02,900.3647,2.09,7.04,0,2.18,6.54,13.73,1.741,3.195,0,15,0
02/03/2020 05:45,5:45,17.45,17.59,17.35,95.9,0,0.899,0.848,348.1,12.7,900.119,0,0,0,0,0.492,1.908,0,0.483,0,15,0
02/03/2020 05:30,5:30,17.69,17.8,17.55,95.7,0,0.874,0.849,335.9,12,900.0011,0,0,0,0,0.044,0.201,0,0.047,0,15,0
02/03/2020 05:15,5:15,17.76,17.81,17.69,95.4,0,0.834,0.799,326.8,15.01,899.8832,0,0,0,0,0.04,0.234,0,0.047,0,15,0
02/03/2020 05:00,5:00,17.65,17.77,17.47,94.3,0,0.943,0.909,327.2,14.4,899.5269,0.13,0.52,0,0.18,0.037,0.201,0,0.045,0,15,0
02/03/2020 04:45,4:45,17.58,17.64,17.49,92.7,0,1.31,1.262,329.3,7.75,899.3654,0,0,0,0,0.039,0.167,0,0.046,0,15,0
02/03/2020 04:30,4:30,17.68,17.86,17.57,92.9,0,1.135,1.126,308.4,6.06,899.2038,0,0,0,0,0.041,0.201,0,0.045,0,15,0
02/03/2020 04:15,4:15,17.6,17.89,17.35,92.3,0,0.785,0.75,338.7,11.71,899.2043,0,0,0,0,0.042,0.201,0,0.045,0,15,0
02/03/2020 04:00,4:00,17.53,17.77,17.44,90.4,0,0.208,0.203,319.4,9.66,899.2798,0,0,0,0,0.039,0.201,0,0.046,0,15,0
02/03/2020 03:45,3:45,17.89,17.96,17.77,87.2,0,0.553,0.533,243.9,13.09,898.9984,0,0,0,0,0.039,0.234,0,0.044,0,15,0
02/03/2020 03:30,3:30,17.74,17.94,17.6,86.1,0,0.29,0.288,242.1,3.32,898.871,0,0,0,0,0,0,0,0,0,15,0
02/03/2020 03:15,3:15,17.83,17.92,17.67,86.6,0,0.345,0.324,144.5,6.64,898.8284,0,0,0,0,0,0,0,0,0,15,0
02/03/2020 03:00,3:00,17.6,17.7,17.53,88.3,0,0.413,0.364,175.6,13.33,898.7858,0,0,0,0,0.037,0.167,0,0.046,0,15,0
02/03/2020 02:45,2:45,17.65,17.74,17.55,88.9,0,0.758,0.712,85,10.74,898.825,0,0,0,0,0.037,0.234,0,0.043,0,15,0
02/03/2020 02:30,2:30,17.8,17.92,17.65,93.4,0,0.21,0.06,349.7,5.7,898.9017,0,0,0,0,0,0.067,0,0.004,0,15,0
02/03/2020 02:15,2:15,18.12,18.29,17.9,94.5,0,0.583,0.402,143,25.17,898.9804,0,0,0,0,0,0,0,0,0,15,0
02/03/2020 02:00,2:00,18.23,18.27,18.19,95.2,0,0.176,0.141,353.4,5.59,899.0587,0,0,0,0,0.041,0.167,0,0.048,0,15,0
02/03/2020 01:45,1:45,18.25,18.34,18.22,94.9,0,0.613,0.554,118.9,15.41,899.1029,0,0,0,0,0.041,0.234,0,0.046,0,15,0
02/03/2020 01:30,1:30,18.43,18.49,18.31,94.8,0,0.347,0.109,185.8,11.62,899.3842,0,0,0,0,0,0.033,0,0.002,0,15,0
02/03/2020 01:15,1:15,18.43,18.51,18.37,94.8,0,0.501,0.452,226.1,17.07,899.4639,0,0,0,0,0,0,0,0,0,15,0
02/03/2020 01:00,1:00,18.24,18.44,18.1,95.3,0,0.409,0.376,233.6,19.16,899.3864,0,0,0,0,0.039,0.201,0,0.048,0,15,0
02/03/2020 00:45,0:45,18.17,18.24,18.04,95.3,0,0.855,0.774,327.2,11.31,899.3867,0,0,0,0,0.042,0.201,0,0.047,0,15,0
02/03/2020 00:30,0:30,18.14,18.2,18.04,94.9,0,0.722,0.681,329.8,14.83,899.4249,0,0,0,0,0,0,0,0,0,15,0
02/03/2020 00:15,0:15,18.3,18.42,18.15,94.4,0,1.299,1.265,322.7,12.59,899.5414,0,0,0,0,0,0,0,0,0,15,0
02/03/2020 00:00,0:00,18.58,18.66,18.41,94.2,0,0.548,0.449,301.8,12.35,899.6577,0,0,0,0,0.04,0.167,0,0.042,0,15,0
02/02/2020 23:45,23:45,18.58,18.66,18.47,94.7,0,0.359,0.344,247.8,12.17,899.7838,0,0,0,0,0.039,0.268,0,0.048,0,15,0
02/02/2020 23:30,23:30,18.61,18.67,18.54,94.8,0,0.641,0.614,241.4,12.44,899.9007,0,0,0,0,0.037,0.234,0,0.045,0,15,0
02/02/2020 23:15,23:15,18.64,18.69,18.57,93.9,0,0.818,0.781,226,12.41,900.1779,0,0,0,0,0.043,0.201,0,0.045,0,15,0
02/02/2020 23:00,23:00,18.81,18.89,18.67,93,0,0.553,0.53,230.7,13.78,900.2621,0,0,0,0,0.036,0.201,0,0.043,0,15,0
02/02/2020 22:45,22:45,18.87,18.92,18.77,92.5,0,0.723,0.694,243.5,13.37,900.2979,0,0,0,0,0.039,0.201,0,0.044,0,15,0
02/02/2020 22:30,22:30,18.94,19.03,18.81,92.1,0,0.52,0.503,250.2,9.61,900.3385,0,0,0,0,0.039,0.201,0,0.047,0,15,0
02/02/2020 22:15,22:15,18.86,18.92,18.81,92.9,0,0.391,0.382,259.4,10.8,900.2941,0,0,0,0,0.042,0.201,0,0.046,0,15,0
02/02/2020 22:00,22:00,18.79,18.87,18.72,93.9,0,0.414,0.408,243.2,7.69,900.451,0,0,0,0,0.038,0.201,0,0.043,0,15,0
02/02/2020 21:45,21:45,18.84,18.94,18.74,94.5,0,0.681,0.585,227.2,11.36,900.4896,0,0,0,0,0.033,0.201,0,0.041,0,15,0
02/02/2020 21:30,21:30,19.1,19.21,18.94,94.6,0,0.236,0.127,222.1,8.39,900.6484,0,0,0,0,0.038,0.201,0,0.045,0,9.6,5.4
02/02/2020 21:15,21:15,19.22,19.29,19.17,94.5,0,0.746,0.724,306.2,11.89,900.7264,0,0,0,0,0.043,0.201,0,0.047,5.45,0,9.55
02/02/2020 21:00,21:00,19.23,19.29,19.17,94,0,1.243,1.201,314.4,14.27,900.7688,0,0,0,0,0.034,0.201,0,0.043,15,0,0
02/02/2020 20:45,20:45,19.34,19.41,19.24,93.6,0,1.404,1.343,310.2,15.64,900.7281,0,0,0,0,0.037,0.201,0,0.047,15,0,0
02/02/2020 20:30,20:30,19.34,19.44,19.22,92.5,0,1.445,1.373,317.1,17.36,900.5256,0.03,0.14,0,0.04,0.039,0.201,0,0.041,15,0,0
02/02/2020 20:15,20:15,19.18,19.31,19.11,89.9,0,1.477,1.413,320.8,14.89,900.3261,0,0,0,0,0.044,0.201,0,0.049,15,0,0
02/02/2020 20:00,20:00,19.3,19.39,19.19,89.4,0,0.61,0.578,328.6,11.91,900.0377,0,0,0,0,0.042,0.167,0,0.043,15,0,0
02/02/2020 19:45,19:45,19.44,19.56,19.32,89.4,0,0.208,0.125,56.6,5.4,900.035,0,0,0,0,0.04,0.234,0,0.048,15,0,0
02/02/2020 19:30,19:30,19.63,19.81,19.53,88.4,0,0.282,0.193,354.3,2.68,899.8742,0,0,0,0,0.039,0.201,0,0.046,15,0,0
02/02/2020 19:15,19:15,19.78,19.86,19.66,84,0,0.805,0.773,333.2,15.15,899.5037,0,0,0,0,0.039,0.201,0,0.044,15,0,0
02/02/2020 19:00,19:00,19.66,19.86,19.51,84,0,0.707,0.66,314.7,10.81,899.4153,0,0,0,0,0.042,0.201,0,0.045,15,0,0
02/02/2020 18:45,18:45,20.04,20.24,19.84,84.2,0,0.657,0.585,156.8,16.68,899.4567,0,0,0,0,0.042,0.201,0,0.044,15,0,0
02/02/2020 18:30,18:30,20.5,20.71,20.21,80.7,0,1.005,0.918,176.3,20.2,899.2476,0,0,0,0,0.039,0.201,0,0.043,15,0,0
02/02/2020 18:15,18:15,20.73,20.86,20.64,77.68,0,1.524,1.415,133.3,19.34,899.1561,0,0,0,0,0.052,0.201,0,0.05,15,0,0
02/02/2020 18:00,18:00,20.97,21.11,20.84,76.15,0,1.035,0.904,151.5,23.32,899.1501,0.32,2.31,0,0.67,1.154,4.454,0,1.273,15,0,0
02/02/2020 17:45,17:45,21.33,21.71,21.06,73.8,0,0.567,0.467,159.2,29.82,899.1421,2.13,5.24,0.61,1.33,8.71,15.91,4.42,3.263,15,0,0
02/02/2020 17:30,17:30,22.1,22.5,21.7,69.43,0,0.67,0.627,179.8,18.34,899.2549,16.64,27.77,5.34,7.11,31.99,47.65,15.81,10.14,15,0,0
02/02/2020 17:15,17:15,22.8,22.99,22.47,64.42,0,0.41,0.329,156.2,25.59,899.33,30.72,48.13,22.86,6.91,55.16,77.19,45.51,9.44,15,0,0
02/02/2020 17:00,17:00,22.95,23.02,22.87,63.6,0,0.619,0.545,169,23.33,899.167,58.9,70.7,48.27,5.44,92.6,110.8,77.29,8.05,15,0,0
02/02/2020 16:45,16:45,22.97,23.19,22.84,62.52,0,1.098,1.005,119.6,21.57,899.0002,55.69,61.45,46.9,4.06,94.4,102.2,83.3,4.846,15,0,0
02/02/2020 16:30,16:30,23.06,23.19,22.97,61.98,0,1.553,1.438,105.3,21.58,898.9155,78.8,97.7,59.65,13.56,128.8,154.5,102.3,19.94,15,0,0
02/02/2020 16:15,16:15,23.16,23.32,23.05,61.61,0,2.112,1.991,102,19.01,898.949,97.7,134.8,90,6.71,154.5,176.8,144.1,6.144,15,0,0
02/02/2020 16:00,16:00,23.43,23.5,23.29,60.93,0,1.99,1.762,93.3,26.64,898.8593,151.1,192.5,115.8,15.61,237.1,297.2,178.8,23.59,15,0,0
02/02/2020 15:45,15:45,23.64,23.97,23.39,60.83,0,1.941,1.726,98,26.13,898.8148,145.7,494.7,98.8,54.23,226.5,682.4,162.7,65.77,15,0,0
02/02/2020 15:30,15:30,23.84,24.04,23.64,60.59,0,2.733,2.469,103.3,24.35,898.8458,302.9,680.8,179.2,158.8,461.3,1005,282.6,230.8,15,0,0
02/02/2020 15:15,15:15,23.8,24.22,23.67,60.1,0,2.925,2.557,88.2,27.37,898.8387,236.5,639.8,133.9,85,372.3,1026,213.8,129.7,15,0,0
02/02/2020 15:00,15:00,24.61,25.24,24.2,58.64,0,1.661,1.278,111.5,35.3,899.0653,230.5,761.2,134.6,135.2,367.8,1188,214,201.1,15,0,0
